filename	text
img_1753076992_0000_frag_0000.png	Съешь
img_1753077002_0000_frag_0001.png	же
img_1753077008_0000_frag_0002.png	ещё
img_1753077013_0000_frag_0003.png	этих
img_1753077020_0000_frag_0004.png	мягкий
img_1753077030_0000_frag_0005.png	французских
img_1753077038_0000_frag_0006.png	булок,
img_1753077045_0000_frag_0007.png	да
img_1753077051_0000_frag_0008.png	выпей
img_1753077057_0000_frag_0009.png	чаю
img_1753083154_0000_frag_0002.png	на
img_1753083161_0000_frag_0003.png	поводке
img_1753083171_0000_frag_0004.png	бежит
img_1753083181_0000_frag_0005.png	их
img_1753083192_0000_frag_0006.png	рыба
img_1753083203_0000_frag_0007.png	дружок
img_1753083211_0000_frag_0008.png	друзья
img_1753083223_0000_frag_0009.png	бросились
img_1753083235_0000_frag_0010.png	в
img_1753083242_0000_frag_0011.png	воду
img_1753083251_0000_frag_0012.png	и
img_1753083259_0000_frag_0013.png	побежали
img_1753083281_0000_frag_0014.png	миша
img_1753083293_0000_frag_0015.png	потерял
img_1753083306_0000_frag_0016.png	дружка
img_1753083317_0000_frag_0017.png	и
img_1753083327_0000_frag_0018.png	расстроился
img_1753083357_0000_frag_0021.png	выпал
img_1753083360_0000_frag_0022.png	снег
img_1753083373_0000_frag_0024.png	миша
img_1753083382_0000_frag_0025.png	катается
img_1753083396_0000_frag_0026.png	на
img_1753083418_0000_frag_0028.png	коньках
img_1753083428_0000_frag_0029.png	илья
img_1753083442_0000_frag_0031.png	лепят
img_1753083465_0000_frag_0033.png	снеговика
img_1753088797_0000_frag_0000.png	зима
img_1753088814_0000_frag_0001.png	мороз
img_1753088835_0000_frag_0004.png	снег
img_1753088841_0000_frag_0006.png	укрыл
